200,000000;4,085643
201,000000;4,105592
202,000000;4,125726
203,000000;4,142729
204,000000;4,158353
205,000000;4,172733
206,000000;4,964011
207,000000;4,976502
208,000000;4,987075
209,000000;4,996971
210,000000;4,228338
211,000000;5,014486
212,000000;7,000000
213,000000;4,250521
214,000000;5,035087
215,000000;4,262451
216,000000;5,045585
217,000000;4,271721
218,000000;4,275360
219,000000;5,056158
220,000000;4,280535
221,000000;5,060353
222,000000;4,283376
223,000000;4,284111
224,000000;5,062937
225,000000;5,063125
226,000000;4,284895
227,000000;4,284836
228,000000;4,285188
229,000000;3,859241
230,000000;3,741170
231,000000;3,506706
232,000000;3,400062
233,000000;3,152832
234,000000;2,976979
235,000000;2,799300
236,000000;2,645060
237,000000;2,503410
238,000000;2,360763
239,000000;2,239407
240,000000;2,132949
241,000000;2,043729
242,000000;1,957195
243,000000;1,869414
244,000000;1,793797
245,000000;1,741532
246,000000;1,705770
247,000000;1,672201
248,000000;1,621898
249,000000;1,573121
250,000000;1,549654
251,000000;1,554634
252,000000;1,558946
253,000000;1,538957
254,000000;1,498910
255,000000;1,466394
256,000000;1,456716
257,000000;1,479703
258,000000;1,486068
259,000000;1,450743
260,000000;1,410058
261,000000;1,357081
262,000000;1,271096
263,000000;1,192168
264,000000;1,114950
265,000000;1,011526
266,000000;0,947356
267,000000;0,950676
268,000000;0,911583
269,000000;0,742526
270,000000;0,556899
271,000000;0,424601
272,000000;0,342916
273,000000;0,288611
274,000000;0,249831
275,000000;0,218869
276,000000;0,197843
277,000000;0,181176
278,000000;0,168339
279,000000;0,158651
280,000000;0,149562
281,000000;0,142544
282,000000;0,137123
283,000000;0,131968
284,000000;0,128258
285,000000;0,124241
286,000000;0,122161
287,000000;0,119012
288,000000;0,117287
289,000000;0,115233
290,000000;0,114821
291,000000;0,113698
292,000000;0,113493
293,000000;0,112943
294,000000;0,113216
295,000000;0,113536
296,000000;0,115051
297,000000;0,115249
298,000000;0,116123
299,000000;0,117358
300,000000;0,118214
301,000000;0,119074
302,000000;0,121927
303,000000;0,122555
304,000000;0,124435
305,000000;0,125271
306,000000;0,126724
307,000000;0,128143
308,000000;0,129255
309,000000;0,131290
310,000000;0,132125
311,000000;0,133284
312,000000;0,133790
313,000000;0,135005
314,000000;0,135444
315,000000;0,136841
316,000000;0,137303
317,000000;0,136785
318,000000;0,136674
319,000000;0,136914
320,000000;0,134758
321,000000;0,134841
322,000000;0,134342
323,000000;0,134711
324,000000;0,132211
325,000000;0,131726
326,000000;0,130478
327,000000;0,129169
328,000000;0,129091
329,000000;0,127167
330,000000;0,126440
331,000000;0,124700
332,000000;0,123183
333,000000;0,121526
334,000000;0,120335
335,000000;0,118727
336,000000;0,116759
337,000000;0,115133
338,000000;0,113394
339,000000;0,111833
340,000000;0,109285
341,000000;0,107400
342,000000;0,105495
343,000000;0,104218
344,000000;0,101127
345,000000;0,099923
346,000000;0,097771
347,000000;0,094941
348,000000;0,092957
349,000000;0,089980
350,000000;0,087574
351,000000;0,084938
352,000000;0,082421
353,000000;0,079365
354,000000;0,076801
355,000000;0,073718
356,000000;0,070788
357,000000;0,068321
358,000000;0,065497
359,000000;0,062474
360,000000;0,059599
361,000000;0,057014
362,000000;0,054480
363,000000;0,051523
364,000000;0,048399
365,000000;0,045786
366,000000;0,042776
367,000000;0,040815
368,000000;0,037657
369,000000;0,034692
370,000000;0,034290
371,000000;0,029806
372,000000;0,029399
373,000000;0,026005
374,000000;0,024374
375,000000;0,022609
376,000000;0,021127
377,000000;0,018716
378,000000;0,017683
379,000000;0,016394
380,000000;0,014610
381,000000;0,013581
382,000000;0,011663
383,000000;0,010528
384,000000;0,010322
385,000000;0,009839
386,000000;0,008276
387,000000;0,007253
388,000000;0,006979
389,000000;0,006439
390,000000;0,006235
391,000000;0,005747
392,000000;0,005345
393,000000;0,005135
394,000000;0,005152
395,000000;0,004466
396,000000;0,004294
397,000000;0,004292
398,000000;0,004234
399,000000;0,003639
400,000000;0,003756
